"Year";"Country";"ISIC Section Code";"ISIC Section Description";"US$ FOB"
"1999";"United States";"C";"Manufacturing";"9750228662"
"1999";"Argentina";"C";"Manufacturing";"5139522221"
"1999";"Netherlands";"C";"Manufacturing";"1765917898"
"1999";"Germany";"C";"Manufacturing";"1513911173"
"1999";"Japan";"C";"Manufacturing";"1465202968"
"1999";"Italy";"C";"Manufacturing";"1319003231"
"1999";"Belgium";"C";"Manufacturing";"1318324143"
"1999";"United Kingdom";"C";"Manufacturing";"1246988951"
"1999";"Mexico";"C";"Manufacturing";"986382498"
"1999";"France";"C";"Manufacturing";"920377358"
"1999";"Chile";"C";"Manufacturing";"875767008"
"1999";"Russia";"C";"Manufacturing";"743411593"
"1999";"Paraguay";"C";"Manufacturing";"726896251"
"1999";"Spain";"C";"Manufacturing";"685124750"
"1999";"Uruguay";"C";"Manufacturing";"617100741"
"1999";"Venezuela";"C";"Manufacturing";"528841975"
"1999";"South Korea";"C";"Manufacturing";"475147536"
"1999";"Iran";"C";"Manufacturing";"467352652"
"1999";"Hong Kong";"C";"Manufacturing";"430725726"
"1999";"Bolivia";"C";"Manufacturing";"423140445"
"1999";"Canada";"C";"Manufacturing";"409898982"
"1999";"Colombia";"C";"Manufacturing";"394985896"
"1999";"Saudi Arabia";"C";"Manufacturing";"334645936"
"1999";"China";"C";"Manufacturing";"307094356"
"1999";"India";"C";"Manufacturing";"288230352"
"1999";"Taiwan";"C";"Manufacturing";"286936384"
"1999";"Portugal";"C";"Manufacturing";"265221419"
"1999";"Peru";"C";"Manufacturing";"259505521"
"1999";"Egypt";"C";"Manufacturing";"230989315"
"1999";"Australia";"C";"Manufacturing";"229400902"
"1999";"Nigeria";"C";"Manufacturing";"219466174"
"1999";"South Africa";"C";"Manufacturing";"217683053"
"1999";"Singapore";"C";"Manufacturing";"209574918"
"1999";"Indonesia";"C";"Manufacturing";"193788569"
"1999";"Switzerland";"C";"Manufacturing";"182318151"
"1999";"Puerto Rico";"C";"Manufacturing";"173248829"
"1999";"Sweden";"C";"Manufacturing";"166807444"
"1999";"United Arab Emirates";"C";"Manufacturing";"154414643"
"1999";"Thailand";"C";"Manufacturing";"153869574"
"1999";"Cayman Islands";"C";"Manufacturing";"148038538"
"1999";"Malaysia";"C";"Manufacturing";"140380374"
"1999";"Dominican Republic";"C";"Manufacturing";"136620601"
"1999";"Turkey";"C";"Manufacturing";"111574115"
"1999";"Poland";"C";"Manufacturing";"111460169"
"1999";"Ecuador";"C";"Manufacturing";"101742787"
"1999";"Morocco";"C";"Manufacturing";"100931558"
"1999";"Costa Rica";"C";"Manufacturing";"85826284"
"1999";"Netherlands Antilles";"C";"Manufacturing";"82232587"
"1999";"Panama";"C";"Manufacturing";"78601183"
"1999";"Finland";"C";"Manufacturing";"76684578"
"1999";"Hungary";"C";"Manufacturing";"76402738"
"1999";"Denmark";"C";"Manufacturing";"76174710"
"1999";"Guatemala";"C";"Manufacturing";"75621995"
"1999";"Ireland";"C";"Manufacturing";"72158873"
"1999";"Greece";"C";"Manufacturing";"70807341"
"1999";"Philippines";"C";"Manufacturing";"68346026"
"1999";"Norway";"C";"Manufacturing";"67175476"
"1999";"Israel";"C";"Manufacturing";"66730892"
"1999";"Angola";"C";"Manufacturing";"63064507"
"1999";"Cuba";"C";"Manufacturing";"61721139"
"1999";"Sri Lanka";"C";"Manufacturing";"60998498"
"1999";"Luxembourg";"C";"Manufacturing";"58937975"
"1999";"Yemen";"C";"Manufacturing";"58348521"
"1999";"Algeria";"C";"Manufacturing";"56286862"
"1999";"Austria";"C";"Manufacturing";"53025990"
"1999";"North Korea";"C";"Manufacturing";"52345496"
"1999";"Jamaica";"C";"Manufacturing";"49323397"
"1999";"Kuwait";"C";"Manufacturing";"48850347"
"1999";"Romania";"C";"Manufacturing";"40924706"
"1999";"Ghana";"C";"Manufacturing";"40407664"
"1999";"Bangladesh";"C";"Manufacturing";"37926111"
"1999";"Bulgaria";"C";"Manufacturing";"36894310"
"1999";"Somalia";"C";"Manufacturing";"35606377"
"1999";"El Salvador";"C";"Manufacturing";"35295408"
"1999";"Honduras";"C";"Manufacturing";"35063049"
"1999";"Pakistan";"C";"Manufacturing";"33925726"
"1999";"Trinidad and Tobago";"C";"Manufacturing";"30849359"
"1999";"Czech Republic";"C";"Manufacturing";"29844083"
"1999";"Tunisia";"C";"Manufacturing";"28925445"
"1999";"Jordan";"C";"Manufacturing";"28474358"
"1999";"Ukraine";"C";"Manufacturing";"28139316"
"1999";"Lebanon";"C";"Manufacturing";"27483689"
"1999";"Cote D'Ivore";"C";"Manufacturing";"23296136"
"1999";"New Zealand";"C";"Manufacturing";"22274812"
"1999";"Syria";"C";"Manufacturing";"22253796"
"1999";"Qatar";"C";"Manufacturing";"19372090"
"1999";"Gambia";"C";"Manufacturing";"18722288"
"1999";"Bahrein";"C";"Manufacturing";"17150841"
"1999";"Libya";"C";"Manufacturing";"15474813"
"1999";"Kenya";"C";"Manufacturing";"15277174"
"1999";"Iraq";"C";"Manufacturing";"14342297"
"1999";"Virgin Islands (UK)";"C";"Manufacturing";"14182425"
"1999";"Guadeloupe";"C";"Manufacturing";"13661791"
"1999";"Nicaragua";"C";"Manufacturing";"13087851"
"1999";"Vietnam";"C";"Manufacturing";"12541595"
"1999";"Croatia";"C";"Manufacturing";"11765329"
"1999";"Senegal";"C";"Manufacturing";"11706522"
"1999";"Oman";"C";"Manufacturing";"11462611"
"1999";"Barbados";"C";"Manufacturing";"10248063"
"1999";"Bahamas";"C";"Manufacturing";"9458677"
"1999";"Djibouti";"C";"Manufacturing";"9327319"
"1999";"Martinique";"C";"Manufacturing";"9300452"
"1999";"Haiti";"C";"Manufacturing";"9110172"
"1999";"Slovenia";"C";"Manufacturing";"7994712"
"1999";"Mali";"C";"Manufacturing";"7032234"
"1999";"Cameroon";"C";"Manufacturing";"6605584"
"1999";"Suriname";"C";"Manufacturing";"6598431"
"1999";"Mauritania";"C";"Manufacturing";"6543027"
"1999";"Zimbabwe";"C";"Manufacturing";"5981626"
"1999";"Cyprus";"C";"Manufacturing";"5662413"
"1999";"Tanzania";"C";"Manufacturing";"5623833"
"1999";"Ethiopia";"C";"Manufacturing";"5099313"
"1999";"Guyana";"C";"Manufacturing";"4625965"
"1999";"Aruba";"C";"Manufacturing";"4309601"
"1999";"Cape Verde";"C";"Manufacturing";"4058070"
"1999";"Slovakia";"C";"Manufacturing";"3918441"
"1999";"Uzbekistan";"C";"Manufacturing";"3684778"
"1999";"Guinea";"C";"Manufacturing";"3256149"
"1999";"French Guyana";"C";"Manufacturing";"2853616"
"1999";"Belize";"C";"Manufacturing";"2735764"
"1999";"Malta";"C";"Manufacturing";"2690385"
"1999";"Madeira";"C";"Manufacturing";"2667600"
"1999";"Lithuania";"C";"Manufacturing";"2529630"
"1999";"Estonia";"C";"Manufacturing";"2473040"
"1999";"Kazakhstan";"C";"Manufacturing";"2364652"
"1999";"Benin";"C";"Manufacturing";"2339584"
"1999";"Madagascar";"C";"Manufacturing";"2257602"
"1999";"Mozambique";"C";"Manufacturing";"2240592"
"1999";"Gabon";"C";"Manufacturing";"2205979"
"1999";"Liberia";"C";"Manufacturing";"2181366"
"1999";"Togo";"C";"Manufacturing";"1972195"
"1999";"Georgia";"C";"Manufacturing";"1765970"
"1999";"Reunion";"C";"Manufacturing";"1739379"
"1999";"Antigua and Barbuda";"C";"Manufacturing";"1736161"
"1999";"Saint Vicent and the Granadines";"C";"Manufacturing";"1717205"
"1999";"Sudan";"C";"Manufacturing";"1595684"
"1999";"Congo";"C";"Manufacturing";"1495884"
"1999";"Democratic Republic of the Congo";"C";"Manufacturing";"1467922"
"1999";"Burkina Faso";"C";"Manufacturing";"1404013"
"1999";"Yugoslavia";"C";"Manufacturing";"1365407"
"1999";"Saint Lucia";"C";"Manufacturing";"1324207"
"1999";"Canary, Islands";"C";"Manufacturing";"1277452"
"1999";"Papua New Guinea";"C";"Manufacturing";"1260962"
"1999";"Armenia";"C";"Manufacturing";"1179262"
"1999";"Belarus";"C";"Manufacturing";"1116526"
"1999";"Sierra Leone";"C";"Manufacturing";"1088430"
"1999";"Grenada";"C";"Manufacturing";"1075874"
"1999";"Bosnia and Herzegovina";"C";"Manufacturing";"1075531"
"1999";"Latvia";"C";"Manufacturing";"1066948"
"1999";"Comoros";"C";"Manufacturing";"1026695"
"1999";"Mauritius";"C";"Manufacturing";"851417"
"1999";"Niger";"C";"Manufacturing";"806411"
"1999";"Dominica Island";"C";"Manufacturing";"796720"
"1999";"Cambodia";"C";"Manufacturing";"711612"
"1999";"Virgin Islands (USA)";"C";"Manufacturing";"710664"
"1999";"Guam";"C";"Manufacturing";"689666"
"1999";"French Polynesia";"C";"Manufacturing";"631178"
"1999";"Zambia";"C";"Manufacturing";"587711"
"1999";"Azerbaijan";"C";"Manufacturing";"576541"
"1999";"Iceland";"C";"Manufacturing";"534678"
"1999";"Botswana";"C";"Manufacturing";"534435"
"1999";"Seychelles";"C";"Manufacturing";"517414"
"1999";"New Caledonia";"C";"Manufacturing";"508189"
"1999";"Fiji";"C";"Manufacturing";"426624"
"1999";"Albania";"C";"Manufacturing";"419310"
"1999";"Namibia";"C";"Manufacturing";"404214"
"1999";"Uganda";"C";"Manufacturing";"401172"
"1999";"Macedonia";"C";"Manufacturing";"399398"
"1999";"Gibraltar";"C";"Manufacturing";"387016"
"1999";"Myanmar";"C";"Manufacturing";"354979"
"1999";"São Tome and Principe";"C";"Manufacturing";"247247"
"1999";"Malawi";"C";"Manufacturing";"208293"
"1999";"Bermuda";"C";"Manufacturing";"200895"
"1999";"Monaco";"C";"Manufacturing";"200089"
"1999";"Guinea-Bissau";"C";"Manufacturing";"177047"
"1999";"Central African Republic";"C";"Manufacturing";"174646"
"1999";"Swaziland";"C";"Manufacturing";"169995"
"1999";"Anguilla";"C";"Manufacturing";"148622"
"1999";"Equatorial Guinea";"C";"Manufacturing";"131843"
"1999";"Pacific Islands (USA)";"C";"Manufacturing";"125975"
"1999";"Kyrgyzstan";"C";"Manufacturing";"112860"
"1999";"Montserrat";"C";"Manufacturing";"92669"
"1999";"Macao";"C";"Manufacturing";"75798"
"1999";"Maldives";"C";"Manufacturing";"71289"
"1999";"Burundi";"C";"Manufacturing";"56833"
"1999";"Laos";"C";"Manufacturing";"54829"
"1999";"Chad";"C";"Manufacturing";"38905"
"1999";"Nepal";"C";"Manufacturing";"33851"
"1999";"Norfolk Island";"C";"Manufacturing";"30062"
"1999";"Saint Helena";"C";"Manufacturing";"29138"
"1999";"Saint Christopher and Nevis";"C";"Manufacturing";"28261"
"1999";"Afghanistan";"C";"Manufacturing";"27942"
"1999";"Rwanda";"C";"Manufacturing";"27863"
"1999";"Moldova";"C";"Manufacturing";"25787"
"1999";"Panama Canal Zone";"C";"Manufacturing";"25670"
"1999";"Brunei";"C";"Manufacturing";"12971"
"1999";"Mongolia";"C";"Manufacturing";"12531"
"1999";"Liechtenstein";"C";"Manufacturing";"11145"
"1999";"Tonga";"C";"Manufacturing";"6489"
"1999";"Samoa";"C";"Manufacturing";"4336"
"1999";"Turks and Caicos, Islands";"C";"Manufacturing";"3400"
"1999";"Andorra";"C";"Manufacturing";"2516"
"1999";"Cook Islands";"C";"Manufacturing";"2262"